id,title,price,currency,location,date,url,image
61586174,"Продажа Коттеджа 3,4 сотки Хумаюн ориентир Резиденция и Нейрохирургия",4367088000,UZS,"Ташкент, Мирзо-Улугбекский район",Сегодня в 08:58,https://www.olx.uz/d/obyavlenie/prodazha-kottedzha-3-4-sotki-humayun-orientir-rezidentsiya-i-neyrohirurgiya-ID4apno.html,/app/static/media/no_thumbnail.15f456ec5.svg
60303748,ЖК Ц-1 Centrado. 4х ком Новая,20622360,UZS,"Ташкент, Мирзо-Улугбекский район",Сегодня в 08:58,https://www.olx.uz/d/obyavlenie/zhk-ts-1-centrado-4h-kom-novaya-ID451L6.html,/app/static/media/no_thumbnail.15f456ec5.svg
63304291,"ПРОДАЁТСЯ!!! ""Нест Оне"" 2/22/23 54м2 Вид на Хумо арена НОВОСТРО",2147151600,UZS,"Ташкент, Шайхантахурский район",Сегодня в 08:57,https://www.olx.uz/d/obyavlenie/prodaetsya-nest-one-2-22-23-54m2-vid-na-humo-arenanovostro-ID4hCkX.html,/app/static/media/no_thumbnail.15f456ec5.svg
60634418,Сдается премиум квартира в ЖК Мирабад Авеню!,26687760,UZS,"Ташкент, Мирабадский район",Сегодня в 08:57,https://www.olx.uz/d/obyavlenie/sdaetsya-premium-kvartira-v-zhk-mirabad-avenyu-ID46pMu.html,/app/static/media/no_thumbnail.15f456ec5.svg
63752031,"Чиланзар 3, метро Новза, 2 комнаты",891613800,UZS,"Ташкент, Чиланзарский район",05 марта 2026 г.,https://www.olx.uz/d/obyavlenie/chilanzar-3-metro-novza-2-komnaty-ID4juOz.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/4wo7pnybq56d2-UZ/image;s=216x152;q=50
60065203,Продается земельный участок в Юнусабадском районе,788502000,UZS,"Ташкент, Юнусабадский район",06 марта 2026 г.,https://www.olx.uz/d/obyavlenie/prodaetsya-zemelnyy-uchastok-v-yunusabadskom-rayone-ID441HB.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/a0vbncry6ryl-UZ/image;s=216x152;q=50
63745411,"ЖК Mening Uyim 1комнатная кв 39,1м г.Ташкент, мост ""Узгариш""",8600000,UZS,"Ташкент, Чиланзарский район",Сегодня в 06:55,https://www.olx.uz/d/obyavlenie/zhk-mening-uyim-1komnatnaya-kv-39-1m-g-tashkent-most-uzgarish-ID4jt5N.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/0z159v0z9lom-UZ/image;s=216x152;q=50
63304209,"ЖК. ""Nest One"" Продам!!! 2/22/23. 40,44кв.м",1564873200,UZS,"Ташкент, Шайхантахурский район",Сегодня в 08:57,https://www.olx.uz/d/obyavlenie/zhk-nest-one-prodam-2-22-23-40-44kv-m-ID4hCjD.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/b2sk06n91p9h3-UZ/image;s=216x152;q=50
62749399,"Продажа Коттеджа с двором 1,8 сотки Мирзо Улугбек Греческий городок",2062236000,UZS,"Ташкент, Мирзо-Улугбекский район",Сегодня в 08:57,https://www.olx.uz/d/obyavlenie/prodazha-kottedzha-s-dvorom-1-8-sotki-mirzo-ulugbek-grecheskiy-gorodok-ID4fhZ5.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/dejxlpadqqg03-UZ/image;s=216x152;q=50
59341203,Продаётся дом на интернате на против 16 этажный дома,1116033600,UZS,Алмалык,Сегодня в 08:57,https://www.olx.uz/d/obyavlenie/prodaetsya-dom-na-internate-na-protiv-16-etazhnyy-doma-ID40Zmb.html,/app/static/media/no_thumbnail.15f456ec5.svg
62778546,Срочная продажа участка Мирзо Улугбек Луначарский под строительство,5434598400,UZS,"Ташкент, Мирзо-Улугбекский район",Сегодня в 08:57,https://www.olx.uz/d/obyavlenie/srochnaya-prodazha-uchastka-mirzo-ulugbek-lunacharskiy-pod-stroitelstvo-ID4fpzc.html,/app/static/media/no_thumbnail.15f456ec5.svg
63733338,Продается квартира,1577004000,UZS,Самарканд,Сегодня в 08:57,https://www.olx.uz/d/obyavlenie/prodaetsya-kvartira-ID4jpX4.html,/app/static/media/no_thumbnail.15f456ec5.svg
63130097,Б1 Сдается Квартира | Тинчлик Метро Гунча | 2-х комнат - 58м2,4852320,UZS,"Ташкент, Шайхантахурский район",Сегодня в 08:57,https://www.olx.uz/d/obyavlenie/b1-sdaetsya-kvartira-tinchlik-metro-guncha-2-h-komnat-58m2-ID4gT1n.html,/app/static/media/no_thumbnail.15f456ec5.svg
58441535,"Продаётся срочно 13 м2 магазин, готовый",424578000,UZS,Эшангузар,Сегодня в 08:57,https://www.olx.uz/d/obyavlenie/prodaetsya-srochno-13-m2-magazin-gotovyy-ID3Xdjp.html,/app/static/media/no_thumbnail.15f456ec5.svg
63687643,Продаются 3х комнатная квартира Чиланзар 14 квартал Афруз,867352200,UZS,"Ташкент, Чиланзарский район",Сегодня в 08:57,https://www.olx.uz/d/obyavlenie/prodayutsya-3h-komnatnaya-kvartira-chilanzar-14-kvartal-afruz-ID4je43.html,/app/static/media/no_thumbnail.15f456ec5.svg
63246152,"""СРОЧНО ГОРИТ‼️Infinity Коробка 105м2 Садык Азимова Ц-1 Нукус Арзон‼️",3748417200,UZS,"Ташкент, Яшнабадский район",Сегодня в 08:57,https://www.olx.uz/d/obyavlenie/srochno-goritinfinity-korobka-105m2-sadyk-azimova-ts-1-nukus-arzon-ID4hnde.html,/app/static/media/no_thumbnail.15f456ec5.svg
50807756,Жай орни сотилади,110000000,UZS,Хива,Сегодня в 08:57,https://www.olx.uz/d/obyavlenie/zhay-orni-sotiladi-ID3rbpV.html,/app/static/media/no_thumbnail.15f456ec5.svg
63276611,arzon HOSTEL 70 ming,70000,UZS,Джизак,02 марта 2026 г.,https://www.olx.uz/d/obyavlenie/arzon-hostel-70-ming-ID4hw8w.html,/app/static/media/no_thumbnail.15f456ec5.svg
47726715,АРЗОН Мехмонхона хостел Hotel Otel Gastinitsa 25000сум bor,25000,UZS,"Ташкент, Чиланзарский район",Сегодня в 08:29,https://www.olx.uz/d/obyavlenie/arzon-mehmonhona-hostel-hotel-otel-gastinitsa-25000sum-bor-ID3efTJ.html,/app/static/media/no_thumbnail.15f456ec5.svg
59587370,догбиски арендага берамиз,6065400,UZS,Самарканд,07 марта 2026 г.,https://www.olx.uz/d/obyavlenie/dogbiski-arendaga-beramiz-ID421oC.html,/app/static/media/no_thumbnail.15f456ec5.svg
57933167,Navoiy shahar nurafshon kochasi 9 uy,788502000,UZS,Навои,Сегодня в 08:57,https://www.olx.uz/d/obyavlenie/navoiy-shahar-nurafshon-kochasi-9-uy-ID3W53W.html,/app/static/media/no_thumbnail.15f456ec5.svg
46685008,Срочна продаётса дом 6 сотих 66 школа хазора,2304852000,UZS,Самарканд,Сегодня в 08:57,https://www.olx.uz/d/obyavlenie/srochna-prodaetsa-dom-6-sotih-66-shkola-hazora-ID39SU0.html,/app/static/media/no_thumbnail.15f456ec5.svg
62841885,2-комнатная квартира | ЖК Istanbul City | Яккасарай,1358649600,UZS,"Ташкент, Яккасарайский район",Сегодня в 08:57,https://www.olx.uz/d/obyavlenie/2-komnatnaya-kvartira-zhk-istanbul-city-yakkasaray-ID4fG2N.html,/app/static/media/no_thumbnail.15f456ec5.svg
63687639,"Дружба Народов, ЖК NRG U-Tower 2х комнатная Евроремонт укомплектована",2729430000,UZS,"Ташкент, Шайхантахурский район",Сегодня в 08:57,https://www.olx.uz/d/obyavlenie/druzhba-narodov-zhk-nrg-u-tower-2h-komnatnaya-evroremont-ukomplektovana-ID4je3Z.html,/app/static/media/no_thumbnail.15f456ec5.svg
63493188,"(Без маклер) 4 (5) хонали уй cотилади, 9 қаватли уйни 4 қавати.",1140295200,UZS,"Ташкент, Яшнабадский район",Сегодня в 08:57,https://www.olx.uz/d/obyavlenie/bez-makler-4-5-honali-uy-cotiladi-9-avatli-uyni-4-avati-ID4iptG.html,/app/static/media/no_thumbnail.15f456ec5.svg
52782843,Продаётся Срочно Ц.5 Ор-р Лакосты нежилой помещение 90.кв,2790084000,UZS,"Ташкент, Мирабадский район",Сегодня в 08:57,https://www.olx.uz/d/obyavlenie/prodaetsya-srochno-ts-5-or-r-lakosty-nezhiloy-pomeschenie-90-kv-ID3zteb.html,/app/static/media/no_thumbnail.15f456ec5.svg
63079153,Новостройка ж/к Корасарой 3/9/11,1322257200,UZS,"Ташкент, Алмазарский район",Сегодня в 08:57,https://www.olx.uz/d/obyavlenie/novostroyka-zh-k-korasaroy-3-9-11-ID4gFLH.html,/app/static/media/no_thumbnail.15f456ec5.svg
63786590,Квартира 4/2/10 Махтумкули 112м2,2729430000,UZS,"Ташкент, Мирзо-Улугбекский район",Сегодня в 08:57,https://www.olx.uz/d/obyavlenie/kvartira-4-2-10-mahtumkuli-112m2-ID4jDNY.html,/app/static/media/no_thumbnail.15f456ec5.svg
63687635,"Кв юнусабад-4,3/3/4,68м2,цена 78000 у. Е",946202400,UZS,"Ташкент, Алмазарский район",Сегодня в 08:57,https://www.olx.uz/d/obyavlenie/kv-yunusabad-4-3-3-4-68m2-tsena-78000-u-e-ID4je3W.html,/app/static/media/no_thumbnail.15f456ec5.svg
63687632,Аренда помещения в Улица Мирзо Улугбек Ор Чимган,12130800,UZS,"Ташкент, Мирзо-Улугбекский район",Сегодня в 08:57,https://www.olx.uz/d/obyavlenie/arenda-pomescheniya-v-ulitsa-mirzo-ulugbek-or-chimgan-ID4je3S.html,/app/static/media/no_thumbnail.15f456ec5.svg
62746372,kottedj 5 yilga foizsiz kadastr bor,1091772000,UZS,"Ташкент, Юнусабадский район",06 марта 2026 г.,https://www.olx.uz/d/obyavlenie/kottedj-5-yilga-foizsiz-kadastr-bor-ID4fhcg.html,/app/static/media/no_thumbnail.15f456ec5.svg
63631988,Ду'кон ижарага Олмолик шахар киравериш,3639240,UZS,Ахангаран,03 марта 2026 г.,https://www.olx.uz/d/obyavlenie/dukon-izharaga-olmolik-shahar-kiraverish-ID4iZAo.html,/app/static/media/no_thumbnail.15f456ec5.svg
60095629,Срочно сотилади 1хонали,363924000,UZS,Мирабад,Сегодня в 08:57,https://www.olx.uz/d/obyavlenie/srochno-sotiladi-1honali-ID449Cl.html,/app/static/media/no_thumbnail.15f456ec5.svg
63586977,Gardens Tashkent City 3 комнатная ЕВРО ремонт 114м2 прямой вид на парк,7424049600,UZS,"Ташкент, Шайхантахурский район",Сегодня в 08:57,https://www.olx.uz/d/obyavlenie/gardens-tashkent-city-3-komnatnaya-evro-remont-114m2-pryamoy-vid-na-park-ID4iNSp.html,/app/static/media/no_thumbnail.15f456ec5.svg
63490296,Срочно Продаётся Автодорожный Айбек метро рядом 1Линия Нежилое Помещня,3396624000,UZS,"Ташкент, Мирабадский район",Сегодня в 08:57,https://www.olx.uz/d/obyavlenie/srochno-prodaetsya-avtodorozhnyy-aybek-metro-ryadom-1liniya-nezhiloe-pomeschnya-ID4ioJ2.html,/app/static/media/no_thumbnail.15f456ec5.svg
63490295,Уй сотилади: Учқудуқ 6-квартал 6-дом 6-кв,230000000,UZS,Учкудук,Сегодня в 08:57,https://www.olx.uz/d/obyavlenie/uy-sotiladi-uchudu-6-kvartal-6-dom-6-kv-ID4ioJ1.html,/app/static/media/no_thumbnail.15f456ec5.svg
63687631,"Ж/К Moderno 3комн/11-12/12, Евро ремонт, от Grand Capital. Дуплекс.",1710442800,UZS,"Ташкент, Яккасарайский район",Сегодня в 08:56,https://www.olx.uz/d/obyavlenie/zh-k-moderno-3komn-11-12-12-evro-remont-ot-grand-capital-dupleks-ID4je3R.html,/app/static/media/no_thumbnail.15f456ec5.svg
63188263,Продам 1 ком квартиру рядом с метро Максим Горького. БИЙ.Центр.,721782600,UZS,"Ташкент, Мирзо-Улугбекский район",Сегодня в 08:56,https://www.olx.uz/d/obyavlenie/prodam-1-kom-kvartiru-ryadom-s-metro-maksim-gorkogo-biy-tsentr-ID4h89x.html,/app/static/media/no_thumbnail.15f456ec5.svg
61381844,Kivartira bor 4 honali 1 honasiga yaxshi qizlarni olamiz maksim gorki,1000000,UZS,"Ташкент, Мирзо-Улугбекский район",Сегодня в 08:56,https://www.olx.uz/d/obyavlenie/kivartira-bor-4-honali-1-honasiga-yaxshi-qizlarni-olamiz-maksim-gorki-ID49ydK.html,/app/static/media/no_thumbnail.15f456ec5.svg
61891763,Юнусабад 9 2/5/9 Евро Обст ЖК Комфорт Хаус 57кв,1000791000,UZS,"Ташкент, Юнусабадский район",Сегодня в 08:56,https://www.olx.uz/d/obyavlenie/yunusabad-9-2-5-9-evro-obst-zhk-komfort-haus-57kv-ID4bGSf.html,/app/static/media/no_thumbnail.15f456ec5.svg
63786587,#ФАРХАДСКИЙ БАЗАР[2/2/4][46м²]продается кирпичный квартира Чиланзар23,849156000,UZS,"Ташкент, Чиланзарский район",Сегодня в 08:56,https://www.olx.uz/d/obyavlenie/farhadskiy-bazar2-2-446mprodaetsya-kirpichnyy-kvartira-chilanzar23-ID4jDNW.html,/app/static/media/no_thumbnail.15f456ec5.svg
45858568,Nurota shahridan 6 sotixli hovli (kotej) sotiladi,776371200,UZS,Нурата,Сегодня в 08:56,https://www.olx.uz/d/obyavlenie/nurota-shahridan-6-sotixli-hovli-kotej-sotiladi-ID36pUk.html,/app/static/media/no_thumbnail.15f456ec5.svg
55534785,Сдается полу подвальное помещение 170м2 в аренду на ДАРХАНЕ!,26687760,UZS,"Ташкент, Мирзо-Улугбекский район",Сегодня в 02:21,https://www.olx.uz/d/obyavlenie/sdaetsya-polu-podvalnoe-pomeschenie-170m2-v-arendu-na-darhane-ID3L18l.html,/app/static/media/no_thumbnail.15f456ec5.svg
60478178,РАССРОЧКА БОР Учкархамондан утганда,1091772000,UZS,"Ташкент, Бектемирский район",07 марта 2026 г.,https://www.olx.uz/d/obyavlenie/rassrochka-bor-uchkarhamondan-utganda-ID45L8u.html,/app/static/media/no_thumbnail.15f456ec5.svg
47481238,Ташкент Сити-Gardens! Сдается новая 3-х комнатная в новостройке!,14556960,UZS,"Ташкент, Шайхантахурский район",Сегодня в 07:03,https://www.olx.uz/d/obyavlenie/tashkent-siti-gardens-sdaetsya-novaya-3-h-komnatnaya-v-novostroyke-ID3de2q.html,/app/static/media/no_thumbnail.15f456ec5.svg
47270895,В Регистане уютная квартира для гостей,350000,UZS,Самарканд,Сегодня в 08:56,https://www.olx.uz/d/obyavlenie/v-registane-uyutnaya-kvartira-dlya-gostey-ID3cljN.html,/app/static/media/no_thumbnail.15f456ec5.svg
63586959,ТТЗ аренда квартира,3639240,UZS,"Ташкент, Мирзо-Улугбекский район",Сегодня в 08:56,https://www.olx.uz/d/obyavlenie/ttz-arenda-kvartira-ID4iNS7.html,/app/static/media/no_thumbnail.15f456ec5.svg
62161832,Nrg Zamon 64.2м2 3/5/9,788502000,UZS,"Ташкент, Бектемирский район",Сегодня в 08:56,https://www.olx.uz/d/obyavlenie/nrg-zamon-64-2m2-3-5-9-ID4cP8c.html,/app/static/media/no_thumbnail.15f456ec5.svg
57078050,Гостиница В Центре Без Загса,200000,UZS,"Ташкент, Яккасарайский район",Сегодня в 08:56,https://www.olx.uz/d/obyavlenie/gostinitsa-v-tsentre-bez-zagsa-ID3RuBI.html,/app/static/media/no_thumbnail.15f456ec5.svg
56145958,Bez zaks chilanzar mehmonhona gastinsa gastinitsa mexmonxona chilanzor,45000,UZS,"Ташкент, Учтепинский район",Сегодня в 08:56,https://www.olx.uz/d/obyavlenie/bez-zaks-chilanzar-mehmonhona-gastinsa-gastinitsa-mexmonxona-chilanzor-ID3NA7Y.html,/app/static/media/no_thumbnail.15f456ec5.svg
58893148,ер 10 сотих узимники кадастр бор,145569600,UZS,Янгибазар,Сегодня в 08:56,https://www.olx.uz/d/obyavlenie/er-10-sotih-uzimniki-kadastr-bor-ID3Z6Nu.html,/app/static/media/no_thumbnail.15f456ec5.svg
63586953,Продам квартиру на Паркентском жк Oq saroy 3/5/8 100m2,2244198000,UZS,"Ташкент, Мирзо-Улугбекский район",Сегодня в 08:56,https://www.olx.uz/d/obyavlenie/prodam-kvartiru-na-parkentskom-zhk-oq-saroy-3-5-8-100m2-ID4iNS1.html,/app/static/media/no_thumbnail.15f456ec5.svg
59553041,Мехмонхона кунлик кивартира хостел гостиница mexmonxona hostel,80000,UZS,"Ташкент, Юнусабадский район",Сегодня в 08:56,https://www.olx.uz/d/obyavlenie/mehmonhona-kunlik-kivartira-hostel-gostinitsa-mexmonxona-hostel-ID41SsW.html,/app/static/media/no_thumbnail.15f456ec5.svg
55769058,Термиз шахар ислом каримов 138/8,326000000,UZS,Термез,Сегодня в 08:56,https://www.olx.uz/d/obyavlenie/termiz-shahar-islom-karimov-138-8-ID3M04V.html,/app/static/media/no_thumbnail.15f456ec5.svg
52872763,"3 хонали 3/1/4, евроремонт",1055379600,UZS,"Ташкент, Учтепинский район",Сегодня в 08:55,https://www.olx.uz/d/obyavlenie/3-honali-3-1-4-evroremont-ID3zQCw.html,/app/static/media/no_thumbnail.15f456ec5.svg
63525310,Продается NRG JOMIY бизнес класс,1504219200,UZS,"Ташкент, Алмазарский район",07 марта 2026 г.,https://www.olx.uz/d/obyavlenie/prodaetsya-nrg-jomiy-biznes-klass-ID4ixPM.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/zacfildxhjoa-UZ/image;s=216x152;q=50
60699905,"Мехмонхона,Хотел,Хостел,Кунлик Квартира,Гостиница",90000,UZS,"Ташкент, Чиланзарский район",Сегодня в 06:32,https://www.olx.uz/d/obyavlenie/mehmonhona-hotel-hostel-kunlik-kvartira-gostinitsa-ID46GOJ.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/o4jq13g3z2x3-UZ/image;s=216x152;q=50
63688553,Buxoro shahrida 1xonali kvartira sotiladi,545886000,UZS,Бухара,07 марта 2026 г.,https://www.olx.uz/d/obyavlenie/buxoro-shahrida-1xonali-kvartira-sotiladi-ID4jeiJ.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/d7akt4ozjip02-UZ/image;s=216x152;q=50
63490271,Чиланзар-2. 2/2/4. Срочно продаётся квартира Метро Мирзо Улугбек,928006200,UZS,"Ташкент, Чиланзарский район",Сегодня в 08:55,https://www.olx.uz/d/obyavlenie/chilanzar-2-2-2-4-srochno-prodaetsya-kvartira-metro-mirzo-ulugbek-ID4ioID.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/14zrt5at1xsf1-UZ/image;s=216x152;q=50
62980121,Хонободда файзли уй 6 сот 7хона 147000,1783227600,UZS,"Ташкент, Сергелийский район",Сегодня в 08:55,https://www.olx.uz/d/obyavlenie/honobodda-fayzli-uy-6-sot-7hona-147000-ID4gg0p.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/evz1iit6p0jy-UZ/image;s=216x152;q=50
59226604,Продаётся земельный участок в 12.07 соток земли,285073800,UZS,"Ташкент, Сергелийский район",Сегодня в 08:55,https://www.olx.uz/d/obyavlenie/prodaetsya-zemelnyy-uchastok-v-12-07-sotok-zemli-ID40wxO.html,/app/static/media/no_thumbnail.15f456ec5.svg
63362866,Аренда тинчли метрода,4852320,UZS,"Ташкент, Сергелийский район",Сегодня в 08:55,https://www.olx.uz/d/obyavlenie/arenda-tinchli-metroda-ID4hRzI.html,/app/static/media/no_thumbnail.15f456ec5.svg
61326119,учтепа авеню. 65м2.,812763600,UZS,"Ташкент, Учтепинский район",Сегодня в 08:55,https://www.olx.uz/d/obyavlenie/uchtepa-avenyu-65m2-ID49jIX.html,/app/static/media/no_thumbnail.15f456ec5.svg
63372784,3 комн.недорого пер из1 ком 52 квадратов Яшнабад,515559000,UZS,"Ташкент, Яшнабадский район",Сегодня в 08:55,https://www.olx.uz/d/obyavlenie/3-komn-nedorogo-per-iz1-kom-52-kvadratov-yashnabad-ID4hU9G.html,/app/static/media/no_thumbnail.15f456ec5.svg
63490263,Продаётся квартира Юнусабад-8 квартал Биллюр Ресторан,970464000,UZS,"Ташкент, Юнусабадский район",Сегодня в 08:54,https://www.olx.uz/d/obyavlenie/prodaetsya-kvartira-yunusabad-8-kvartal-billyur-restoran-ID4ioIw.html,/app/static/media/no_thumbnail.15f456ec5.svg
63786567,3/1/4 70м2 кирпичный дом Буз-2 тараканчик,1103902800,UZS,"Ташкент, Мирзо-Улугбекский район",Сегодня в 08:54,https://www.olx.uz/d/obyavlenie/3-1-4-70m2-kirpichnyy-dom-buz-2-tarakanchik-ID4jDNB.html,/app/static/media/no_thumbnail.15f456ec5.svg
63762323,Art house da 2 xona li dom arendaga beriladi.Ko’kcha oqtepa bez makler,5458860,UZS,"Ташкент, Шайхантахурский район",Сегодня в 08:54,https://www.olx.uz/d/obyavlenie/art-house-da-2-xona-li-dom-arendaga-beriladi-kokcha-oqtepa-bez-makler-ID4jxuz.html,/app/static/media/no_thumbnail.15f456ec5.svg
63081279,"у.Шота Руставели, НОВОСТРОЙКА 2/7/12 жк Moderno 53 м²",1334388000,UZS,"Ташкент, Яккасарайский район",Сегодня в 08:54,https://www.olx.uz/d/obyavlenie/u-shota-rustaveli-novostroyka-2-7-12-zhk-moderno-53-m-ID4gGjZ.html,/app/static/media/no_thumbnail.15f456ec5.svg
62255573,Жк Ташкент Сити Gardens! Сдается 3х-ком квартира! В элит комплексе!,14556960,UZS,"Ташкент, Шайхантахурский район",06 марта 2026 г.,https://www.olx.uz/d/obyavlenie/zhk-tashkent-siti-gardens-sdaetsya-3h-kom-kvartira-v-elit-komplekse-ID4ddv9.html,/app/static/media/no_thumbnail.15f456ec5.svg
63460341,Квартира Ижарага узок муддат чилонзор торговый,4852320,UZS,"Ташкент, Чиланзарский район",13 февраля 2026 г.,https://www.olx.uz/d/obyavlenie/kvartira-izharaga-uzok-muddat-chilonzor-torgovyy-ID4igWT.html,/app/static/media/no_thumbnail.15f456ec5.svg
63390274,Своя 1/3/9 метро 2-бекат. Тузель-1 Франция. .Комната 5×5 . С ремонтом,545886000,UZS,"Ташкент, Яшнабадский район",Сегодня в 07:46,https://www.olx.uz/d/obyavlenie/svoya-1-3-9-metro-2-bekat-tuzel-1-frantsiya-komnata-55-s-remontom-ID4hYHM.html,/app/static/media/no_thumbnail.15f456ec5.svg
63786245,Продам землю 2.5 соток с фундаментом на 8 комнаты,545886000,UZS,Зангиата,Сегодня в 08:54,https://www.olx.uz/d/obyavlenie/prodam-zemlyu-2-5-sotok-s-fundamentom-na-8-komnaty-ID4jDIp.html,/app/static/media/no_thumbnail.15f456ec5.svg
63687595,Yunusobod 5kvartal 54Kvadrat metr,248681400,UZS,"Ташкент, Юнусабадский район",Сегодня в 08:54,https://www.olx.uz/d/obyavlenie/yunusobod-5kvartal-54kvadrat-metr-ID4je3h.html,/app/static/media/no_thumbnail.15f456ec5.svg
63687594,Продам 3х ком / Жк Parkwood / Парквуд / ул. Нукус / Марк маркет,2426160000,UZS,"Ташкент, Мирабадский район",Сегодня в 08:54,https://www.olx.uz/d/obyavlenie/prodam-3h-kom-zhk-parkwood-parkvud-ul-nukus-mark-market-ID4je3g.html,/app/static/media/no_thumbnail.15f456ec5.svg
63687592,"Аренда помещения на Ц-13 Ул Абдулла Кадыри Ор Рес Velvet, Корзинка",23048520,UZS,"Ташкент, Шайхантахурский район",Сегодня в 08:54,https://www.olx.uz/d/obyavlenie/arenda-pomescheniya-na-ts-13-ul-abdulla-kadyri-or-res-velvet-korzinka-ID4je3e.html,/app/static/media/no_thumbnail.15f456ec5.svg
63586891,Продаётся Магазин 40м2 с ремонтом Адрес Саттепо Эркин Савдо!!,509372292,UZS,Самарканд,Сегодня в 08:54,https://www.olx.uz/d/obyavlenie/prodaetsya-magazin-40m2-s-remontom-adres-sattepo-erkin-savdo-ID4iNR1.html,/app/static/media/no_thumbnail.15f456ec5.svg
63263123,"Продается Земельный Участок, 2 Га, кадастр, Чиназский р-н (87648)",4852320000,UZS,Чиназ,Сегодня в 08:54,https://www.olx.uz/d/obyavlenie/prodaetsya-zemelnyy-uchastok-2-ga-kadastr-chinazskiy-r-n-87648-ID4hrCX.html,/app/static/media/no_thumbnail.15f456ec5.svg
63786557,Uy sotiladi koʻchmas mulk,250000000,UZS,Булунгур,Сегодня в 08:54,https://www.olx.uz/d/obyavlenie/uy-sotiladi-kochmas-mulk-ID4jDNr.html,/app/static/media/no_thumbnail.15f456ec5.svg
63687589,"3-комнатная квартира дорогой качественный ремонт в ЖК Парквуд, Мирабад",2426160000,UZS,"Ташкент, Мирабадский район",Сегодня в 08:54,https://www.olx.uz/d/obyavlenie/3-komnatnaya-kvartira-dorogoy-kachestvennyy-remont-v-zhk-parkvud-mirabad-ID4je3b.html,/app/static/media/no_thumbnail.15f456ec5.svg
60373148,ЖК Mirabad Avenue. 4х ком с Террасой,36392400,UZS,"Ташкент, Мирабадский район",Сегодня в 08:54,https://www.olx.uz/d/obyavlenie/zhk-mirabad-avenue-4h-kom-s-terrasoy-ID45jOs.html,/app/static/media/no_thumbnail.15f456ec5.svg
63687585,"4-ех комнт,4/1/5. Тузель2, Крестик, Улучшенка 92м*,Под Ипотеку.",1273734000,UZS,"Ташкент, Яшнабадский район",Сегодня в 08:54,https://www.olx.uz/d/obyavlenie/4-eh-komnt-4-1-5-tuzel2-krestik-uluchshenka-92m-pod-ipoteku-ID4je37.html,/app/static/media/no_thumbnail.15f456ec5.svg
57848316,Без закс гостиница HOTEL 24/7 паспорт асосида,300000,UZS,Навои,07 марта 2026 г.,https://www.olx.uz/d/obyavlenie/bez-zaks-gostinitsa-hotel-24-7-pasport-asosida-ID3UIZm.html,/app/static/media/no_thumbnail.15f456ec5.svg
63765342,Shaxar markazidan uy sotiladi,753220000,UZS,Бухара,06 марта 2026 г.,https://www.olx.uz/d/obyavlenie/shaxar-markazidan-uy-sotiladi-ID4jyhg.html,/app/static/media/no_thumbnail.15f456ec5.svg
40553453,Жомий Готовое Здание Строй-рынок Нежилой 1кв.м по 500$,2790084000,UZS,"Ташкент, Алмазарский район",Сегодня в 02:58,https://www.olx.uz/d/obyavlenie/zhomiy-gotovoe-zdanie-stroy-rynok-nezhiloy-1kv-m-po-500-ID2K9NX.html,/app/static/media/no_thumbnail.15f456ec5.svg
60737828,ЖК Ташкент Сити Бульвар новая квартира! 3-х,12130800,UZS,"Ташкент, Шайхантахурский район",Сегодня в 08:54,https://www.olx.uz/d/obyavlenie/zhk-tashkent-siti-bulvar-novaya-kvartira-3-h-ID46QGo.html,/app/static/media/no_thumbnail.15f456ec5.svg
60300106,ЖК Ташкент Сити Boulevard.,13343880,UZS,"Ташкент, Шайхантахурский район",Сегодня в 08:54,https://www.olx.uz/d/obyavlenie/zhk-tashkent-siti-boulevard-ID450Om.html,/app/static/media/no_thumbnail.15f456ec5.svg
60308753,ЖК Инфинити! Сдается люкс квартира 4-х ком,24261600,UZS,"Ташкент, Яшнабадский район",Сегодня в 08:54,https://www.olx.uz/d/obyavlenie/zhk-infiniti-sdaetsya-lyuks-kvartira-4-h-kom-ID4533P.html,/app/static/media/no_thumbnail.15f456ec5.svg
60308077,Аренда ЖК NRG U-TOWER! Люкс квартира!,18196200,UZS,"Ташкент, Шайхантахурский район",Сегодня в 08:54,https://www.olx.uz/d/obyavlenie/arenda-zhk-nrg-u-tower-lyuks-kvartira-ID452SW.html,/app/static/media/no_thumbnail.15f456ec5.svg
59757544,Ер сотилади 5соток срочно,169831200,UZS,Келес,Сегодня в 08:54,https://www.olx.uz/d/obyavlenie/er-sotiladi-5sotok-srochno-ID42JFm.html,/app/static/media/no_thumbnail.15f456ec5.svg
63785775,Продается 2х ком в кирпичном доме,788502000,UZS,"Ташкент, Яккасарайский район",Сегодня в 08:54,https://www.olx.uz/d/obyavlenie/prodaetsya-2h-kom-v-kirpichnom-dome-ID4jDAP.html,/app/static/media/no_thumbnail.15f456ec5.svg
